date,checked_at,brand_name,goods_no,product_name,purchase_total,daily_sales,interval_sales,interval_days,normal_price,current_price,sale_rate,daily_estimated_gmv,simple_gmv,page_view_total,daily_page_view_increase,review_count,daily_review_increase,like_count,daily_like_increase,sales_7d,sales_7d_avg_per_day,estimated_gmv_7d,sales_30d,sales_30d_avg_per_day,estimated_gmv_30d,availability,product_url,errors
2026-08-26,2026-08-26T01:51:44+09:00,,5866815,빈티지 워싱 프렌치 워크 자켓_4color,4861,2,2,1,398005400026,398005400026,0,796010800052,1934704249526386,3506,109,,,,,,,,,,,,https://www.musinsa.com/products/5866815,
2026-08-26,2026-08-26T01:51:38+09:00,,5890686,에센셜 슬림 타이_4color(솔리드/스트라이프),374,1,1,1,139902500044,139902500044,0,139902500044,52323535016456,827,20,,,,,,,,,,,,https://www.musinsa.com/products/5890686,
2026-08-26,2026-08-26T01:42:58+09:00,,5899050,,620,1,1,1,,,,,,2024,39,,,,,,,,,,,,https://www.musinsa.com/products/5899050,
2026-08-26,2026-08-26T01:42:54+09:00,,5899295,에센셜 스퀘어 웨스턴 벨트_블랙,626,0,0,1,249003330025,249003330025,0,0,155876084595650,1291,21,,,,,,,,,,,,https://www.musinsa.com/products/5899295,
2026-08-26,2026-08-26T01:42:49+09:00,,5899307,7s Twill 데일리 커브드 퍼티그 팬츠_4 COLOR,2274,0,0,1,349005000030,349005000030,0,0,793637370068220,4619,63,,,,,,,,,,,,https://www.musinsa.com/products/5899307,
2026-08-26,2026-08-26T01:42:48+09:00,,5899308,[10주년기획] © 모두의 카우하이드 워싱 더비 슈즈,1142,3,3,1,9990014990033,9990014990033,0,29970044970099,11408597118617686,10917,151,,,,,,,,,,,,https://www.musinsa.com/products/5899308,
2026-08-26,2026-08-26T01:47:39+09:00,,5903116,카라드 페이크 레더 자켓_브라운,79,0,0,1,13230018900030,13230018900030,0,0,1045171493102370,630,12,,,,,,,,,,,,https://www.musinsa.com/products/5903116,
2026-08-26,2026-08-26T01:47:34+09:00,,5903180,베이직 웨스턴 벨트_블랙,2380,1,1,1,18050190005,18050190005,0,18050190005,42959452211900,2154,27,,,,,,,,,,,,https://www.musinsa.com/products/5903180,
2026-08-26,2026-08-26T01:47:34+09:00,,5903182,더블 아일렛 웨스턴 벨트_블랙,7770,19,19,1,24700260005,24700260005,0,469304940095,191921020238850,8854,138,,,,,,,,,,,,https://www.musinsa.com/products/5903182,
2026-08-26,2026-08-26T01:51:35+09:00,,5916840,,94,1,1,1,,,,,,755,13,,,,,,,,,,,,https://www.musinsa.com/products/5916840,
2026-08-26,2026-08-26T01:51:35+09:00,,5921130,[기획] 세미 와이드 포켓 코튼 팬츠_5color,3006,2,2,1,299004300030,299004300030,0,598008600060,898806925890180,6952,80,,,,,,,,,,,,https://www.musinsa.com/products/5921130,
2026-08-26,2026-08-26T01:51:33+09:00,,5928542,,207,0,0,1,,,,,,543,5,,,,,,,,,,,,https://www.musinsa.com/products/5928542,
2026-08-26,2026-08-26T01:51:31+09:00,,5928550,세미 크롭 헨리넥 니트_스트라이프 블랙,50,0,0,1,369005800036,369005800036,0,0,18450290001800,438,3,,,,,,,,,,,,https://www.musinsa.com/products/5928550,
2026-08-26,2026-08-26T01:51:29+09:00,,5928554,울 크롭 라운드 니트 가디건_7color,1436,0,0,1,399005700030,399005700030,0,0,572972185243080,1449,36,,,,,,,,,,,,https://www.musinsa.com/products/5928554,
2026-08-26,2026-08-26T01:51:24+09:00,,5941781,스트레이트 워싱 데님 팬츠_5color,576,0,0,1,299004980040,299004980040,0,0,172226868503040,1546,24,,,,,,,,,,,,https://www.musinsa.com/products/5941781,
2026-08-26,2026-08-26T01:42:45+09:00,,5945203,래글런 스트라이프 맨투맨_3COLOR,583,0,0,1,359006000040,359006000040,0,0,209300498023320,1311,23,,,,,,,,,,,,https://www.musinsa.com/products/5945203,
2026-08-26,2026-08-26T01:42:41+09:00,,5945210,[10주년기획] © 모두의 밴딩 커브드 슬랙스_3 COLOR,21048,49,49,1,329005000034,329005000034,0,16121245001666,6924897240715632,64565,1973,,,,,,,,,,,,https://www.musinsa.com/products/5945210,
