first_seen_at,brand_name,goods_no,product_name,normal_price,current_price,sale_rate
2026-09-04T09:31:16+09:00,체이스컬트,6424778,여성 쿨 볼륨 소매 반팔 티셔츠-FCZG5854D01,29900,16920,43
2026-09-04T09:31:16+09:00,체이스컬트,6424780,여성 쿨 볼륨 소매 반팔 티셔츠-FCZG5854D03,29900,16920,43
2026-09-04T09:31:16+09:00,체이스컬트,6424783,여성 쿨 볼륨 소매 반팔 티셔츠-FCZG5854D0P,29900,16920,43
2026-09-04T09:31:16+09:00,체이스컬트,6425006,남성 오픈카라 배색 피케 반팔 티셔츠-FBRK5711D01,59900,16920,72
2026-09-04T09:31:16+09:00,체이스컬트,6425010,남성 오픈카라 배색 피케 반팔 티셔츠-FBRK5711D04,59900,16920,72
2026-09-04T09:31:16+09:00,체이스컬트,6425015,남성 스트라이프 반팔 카라 티셔츠-FBRK5712D04,59900,25420,58
2026-09-04T09:31:16+09:00,체이스컬트,6425017,남성 스트라이프 반팔 카라 티셔츠-FBRK5712D0H,59900,25420,58
2026-09-04T09:31:16+09:00,체이스컬트,6425019,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D03,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425022,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D04,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425023,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D09,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425026,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D0E,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425027,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D0H,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425029,공용 팁 배색 쿨 카라 반팔 티셔츠-FBZU5701D0R,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6425045,남성 쿨 오픈 카라 반팔 티셔츠-FCRK5715E04,59900,25420,58
2026-09-04T09:31:16+09:00,체이스컬트,6425048,남성 쿨 오픈 카라 반팔 티셔츠-FCRK5715E0C,59900,25420,58
2026-09-04T09:31:16+09:00,체이스컬트,6425053,남성 쿨 오픈 카라 반팔 티셔츠-FCRK5715E0X,59900,25420,58
2026-09-04T09:31:16+09:00,미쏘,6426004,디자인 프릴 가디건 RE CMG41MS_MIWCMG56QA,39900,19950,50
2026-09-04T09:31:16+09:00,미쏘,6426007,레이스 가디건_MIWCMG509A,39900,15960,60
2026-09-04T09:31:16+09:00,미쏘,6426009,매쉬 레이어드 반팔 티셔츠,39900,39900,0
2026-09-04T09:31:16+09:00,미쏘,6426012,레이스 랩 반팔 티셔츠 MIWHWG549A MIWHWG89QA MIWHWGT0QA,39900,26520,34
2026-09-04T09:31:16+09:00,미쏘,6426013,타이 셔링 블라우스 RE BLG415B_MIWBWG52QB,49900,24950,50
2026-09-04T09:31:16+09:00,미쏘,6426014,보트넥 캡소매 반팔 가디건_MIWCKG603T,49900,19960,60
2026-09-04T09:31:16+09:00,미쏘,6426016,에센셜 니트 나시 풀오버_MIWKAG7B01,29900,25570,14
2026-09-04T09:31:16+09:00,미쏘,6426018,프릴 레이어드 반팔 니트 MIWKAG91QT,49900,35560,29
2026-09-04T09:31:16+09:00,미쏘,6426019,딥브이넥 썸머 니트_MIWKAG70MS,39900,15960,60
2026-09-04T09:31:16+09:00,미쏘,6426021,스쿱넥 시스루 반팔 니트 RE KAG51SS_MIWKAG71QS,39900,19950,50
2026-09-04T09:31:16+09:00,미쏘,6426022,홀터넥 레이어드 니트_MIWKAG613T,49900,24950,50
2026-09-04T09:31:16+09:00,미쏘,6426024,꼬임 레이어드 긴팔 티셔츠_MIWLWG41SS,29900,11960,60
2026-09-04T09:31:16+09:00,미쏘,6426026,레이어드 긴팔 티셔츠 RE LWG301A_MIWLWG54QA,29900,14210,52
2026-09-04T09:31:16+09:00,미쏘,6426029,롱 데님 스커트 RE WHG41MS_MIWWJG51QJ,59900,28460,52
2026-09-04T09:31:16+09:00,미쏘,6426119,Large Shopper Bag_MIABGG60QB MIABGG90QB,49900,49900,0
2026-09-04T09:31:16+09:00,나이키,6427472,ACG 와일드씨 드라이 핏 베이스 레이어 쇼츠 W - 블랙:서밋 화이트 / IQ5128-010,75000,75000,0
2026-09-04T09:31:16+09:00,나이키,6427474,프랑스 국가대표팀 2026 스타디움 홈 드라이 핏 축구 저지 M - 게임 로얄:블랙큰드 블루:화이트:메탈릭 코퍼 / IB5300-480,135000,121500,10
2026-09-04T09:31:16+09:00,나이키,6427475,브라질 아카데미 프로 드라이 핏 축구 프리매치 반소매 탑 M - 라이트 멘타:라이트 포토 블루:카나리아 / IH1662-369,89000,72090,19
2026-09-04T09:31:16+09:00,나이키,6427478,스포츠웨어 오버사이즈 긴소매 플리츠 미니 드레스 W - 블랙 / IF0559-010,115000,78200,32
2026-09-04T09:31:16+09:00,나이키,6427479,조던 플라이트 클럽 저지 M - 블랙:화이트 / IF1898-010,155000,111600,28
2026-09-04T09:31:16+09:00,나이키,6427480,조던 플라이트 저지 탑 M - 유니버시티 블루:화이트:미드나이트 네이비 / IF1913-412,105000,85050,19
2026-09-04T09:31:16+09:00,나이키,6427482,페가수스 42 M - 블랙:앤트러사이트:블랙 / IB1873-003,169000,169000,0
2026-09-04T09:31:16+09:00,나이키,6427483,테니스 클래식 M - 샌드드리프트:세일:샌드드리프트 / IV2436-100,129000,98690,23
2026-09-04T09:31:16+09:00,나이키,6427484,테니스 클래식 M - 퍼:세일:퍼 / IV2436-300,129000,98690,23
2026-09-04T09:31:16+09:00,나이키,6427485,에어 리프트 W - 블랙:메탈릭 실버:블랙 / IR1226-001,149000,126650,15
2026-09-04T09:31:16+09:00,나이키,6427486,에어 리프트 W - 블랙 / IR1226-002,149000,126650,15
2026-09-04T09:31:16+09:00,나이키,6427488,에어 맥스 95 빅 버블 SE M - 멀티컬러:화이트:블랙 / IU2254-900,229000,136260,40
2026-09-04T09:31:16+09:00,나이키,6427489,첼시 F.C. 2026/27 스타디움 홈 드라이 핏 축구 레플리카 저지 M - 브라이트 블루:미드웨스트 골드 / II1904-453,135000,135000,0
2026-09-04T09:31:16+09:00,나이키,6427490,인터 밀란 2026/27 스타디움 홈 드라이 핏 축구 레플리카 저지 M - 라이언 블루:블랙:유니버시티 골드 / II1889-409,135000,135000,0
2026-09-04T09:31:16+09:00,미쏘,6430802,꼬임 블라우스_MIWBWG608B,49900,19080,62
2026-09-04T09:31:16+09:00,미쏘,6430803,Henley Neck Deep V Short Sleeve Knit,39900,26540,33
2026-09-04T09:31:16+09:00,미쏘,6430804,스트라이프 카라넥 반팔 니트_MIWKAG612T,49900,19080,62
2026-09-04T09:31:16+09:00,미쏘,6430806,밴딩 캉캉 미디스커트_MIWWMG526G,59900,28460,52
2026-09-04T09:31:16+09:00,미쏘,6430807,비대칭 레이어드 원피스_MIWOMG609C,59900,29950,50
2026-09-04T09:31:16+09:00,미쏘,6430808,2way 레이어드 원피스_MIWOMG629C,59900,19470,67
2026-09-04T09:31:16+09:00,미쏘,6430809,캐주얼 셔츠_MIWYAG619C,49900,24950,50
2026-09-04T09:31:16+09:00,미쏘,6430810,홀터 나시 셔츠_MIWYNG609C,49900,42670,14
2026-09-04T09:31:16+09:00,카락터,6433030,Earth button hoodie / Leaf,158000,153260,3
2026-09-04T09:31:16+09:00,카락터,6433048,Weaving stem T-shirts / Brown,105000,101850,3
2026-09-04T09:31:16+09:00,뉴발란스,6433157,NBNVG36112 / WOMEN 스포츠에센셜 2in1 쇼츠 3인치 (LIGHT BLUE),69900,69900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433160,NBNVG36112 / WOMEN 스포츠에센셜 2in1 쇼츠 3인치 (BLACK),69900,69900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433202,NBNFG31613 / UNI FROZEN ESSENTIAL PRO 카라티 (L/GRAY),89900,89900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433221,NBGDGF2202 / FROZEN 메쉬 스트럭쳐 볼캡 (BLACK),49900,49900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433222,NBGDGF2202 / FROZEN 메쉬 스트럭쳐 볼캡 (WHITE),49900,49900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433223,NBGDGF2205 / FROZEN 차양 볼캡 (BLACK),59900,59900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433224,NBGDGF2205 / FROZEN 차양 볼캡 (WHITE),59900,59900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433349,NBGCGF1208 / 라이트 트레일 백팩 (BLACK),129000,129000,0
2026-09-04T09:31:16+09:00,뉴발란스,6433350,NBGCGF1208 / 라이트 트레일 백팩 (GRAY),129000,129000,0
2026-09-04T09:31:16+09:00,뉴발란스,6433351,NBGCGF1207 / 라이트 스트링 짐색 (CREAM),99900,99900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433352,NBGCGF1207 / 라이트 스트링 짐색 (BLACK),99900,99900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433355,NBGCGF1207 / 라이트 스트링 짐색 (GRAY),99900,99900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433369,NBGCGF1209 / 라이트 트레일 크로스백 (GRAY),69900,69900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433371,NBGCGF1209 / 라이트 트레일 크로스백 (L/GRAY),69900,69900,0
2026-09-04T09:31:16+09:00,뉴발란스,6433372,NBGCGF1209 / 라이트 트레일 크로스백 (BLACK),69900,69900,0
2026-09-04T09:31:16+09:00,엑스톤즈,6433382,XTA115 크로스 스터드 레더 벨트 (BLACK),69000,40370,41
2026-09-04T09:31:16+09:00,엑스톤즈,6433478,XTT157 렐릭 슬리브리스 (BLACK),39000,15600,60
2026-09-04T09:31:16+09:00,엑스톤즈,6433516,XTT157 렐릭 슬리브리스 (WHITE),39000,11710,70
2026-09-04T09:31:16+09:00,엑스톤즈,6433769,XP333 체크 링클 카고 버뮤다 팬츠 (BLACK),69000,18630,73
2026-09-04T09:31:16+09:00,엑스톤즈,6433865,XP333 체크 링클 카고 버뮤다 팬츠 (BURGUNDY),69000,18630,73
2026-09-04T09:31:16+09:00,엑스톤즈,6433945,XP333 체크 링클 카고 버뮤다 팬츠 (KHAKI/BEIGE),69000,18630,73
2026-09-04T09:31:16+09:00,엑스톤즈,6434165,XP335 리페어 페인팅 버뮤다 데님 팬츠 (BLACK),89000,26710,70
2026-09-04T09:31:16+09:00,엑스톤즈,6434203,XP335 리페어 페인팅 버뮤다 데님 팬츠 (BLUE),89000,26710,70
2026-09-04T09:31:16+09:00,엑스톤즈,6434336,XP337 자카드 스트라이프 버뮤다 데님 팬츠 (BLACK),89000,29900,66
2026-09-04T09:31:16+09:00,엑스톤즈,6434541,XP332 트와인 체인 버뮤다 코튼 팬츠 (CHARCOAL),108000,24840,77
2026-09-04T09:31:16+09:00,엑스톤즈,6435611,XTT160 E.C 헨리넥 래글런 티셔츠 (BLACK/CHARCOAL),49000,19600,60
2026-09-04T09:31:16+09:00,엑스톤즈,6435861,XTT160 E.C 헨리넥 래글런 티셔츠 (NAVY/GRAY),49000,30260,38
2026-09-04T09:31:16+09:00,엑스톤즈,6436262,XTT164 스프링클 아플리케 티셔츠 (WHITE),49000,19900,59
2026-09-04T09:31:16+09:00,엑스톤즈,6436322,XTT164 스프링클 아플리케 티셔츠 (NAVY),49000,19900,59
2026-09-04T09:31:16+09:00,엑스톤즈,6436458,XTS044 러버 아플리케 크롭 셔츠 (BLACK),79000,48790,38
2026-09-04T09:31:16+09:00,엑스톤즈,6436657,XTS044 러버 아플리케 크롭 셔츠 (BROWN),79000,46220,41
2026-09-04T09:31:16+09:00,엑스톤즈,6436769,XTT161 크레스트 피케 티셔츠 (BROWN),49000,30260,38
2026-09-04T09:31:16+09:00,엑스톤즈,6436802,XTT161 크레스트 피케 티셔츠 (BLACK),49000,44100,10
2026-09-04T09:31:16+09:00,뉴발란스,6441454,NBNVF31743 / UNI Ndurance 4.5부 우븐 쇼츠 (D/PURPLE),79900,79900,0
2026-09-04T09:31:16+09:00,뉴발란스,6441457,NBNVF31743 / UNI Ndurance 4.5부 우븐 쇼츠 (D/BROWN),79900,79900,0
2026-09-04T09:31:16+09:00,뉴발란스,6441460,NBNVF31743 / UNI Ndurance 4.5부 우븐 쇼츠 (BLACK),79900,79900,0
2026-09-04T09:31:16+09:00,뉴발란스,6441463,NBNVF31743 / UNI Ndurance 4.5부 우븐 쇼츠 (GRAY),79900,79900,0
2026-09-04T09:31:16+09:00,무아무아,6442819,더블체크 패치 반팔 티셔츠 [4color],50000,26820,46
2026-09-04T09:31:16+09:00,체이스컬트,6442900,남성 카모 그래픽 반팔 티셔츠-FBRK5827D03,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6442902,남성 카모 그래픽 반팔 티셔츠-FBRK5827D0A,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6442907,남성 카모 그래픽 반팔 티셔츠-FBRK5827D0V,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6442956,공용 슬럽 라글란 반팔 티셔츠-FBRU5842D04,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6442957,공용 슬럽 라글란 반팔 티셔츠-FBRU5842D0R,39900,16920,58
2026-09-04T09:31:16+09:00,미쏘,6443065,셔링 밴딩 언발 롱스커트 RE WMG47MS_MIWWMG57QG,59900,22470,62
2026-09-04T09:31:16+09:00,미쏘,6443066,포켓 언발 밴딩 스커트 RE WMG48MS_MIWWMG58QG,59900,28460,52
2026-09-04T09:31:16+09:00,미쏘,6443068,V넥 셔링 블라우스 RE BLG412G_MIWBWG61QG,49900,16130,68
2026-09-04T09:31:16+09:00,미쏘,6443069,브이넥 시스루 가디건_MIWCKG720T,39900,26540,33
2026-09-04T09:31:16+09:00,미쏘,6443072,보트넥 레이어드 티셔츠 RE LWG40MS_MIWHWG71QA,29900,25570,14
2026-09-04T09:31:16+09:00,미쏘,6443073,타이 홀터 레이어드 티셔츠_MIWHWG539A,39900,15960,60
2026-09-04T09:31:16+09:00,미쏘,6443074,카라 스트라이프 배색 티셔츠 RE LWG35QA_MIWHWG56QA,39900,19950,50
2026-09-04T09:31:16+09:00,미쏘,6443076,후드 체크 반팔 점퍼_MIWJJG701G,69900,34950,50
2026-09-04T09:31:16+09:00,미쏘,6443077,캡 소매 반팔 점퍼_MIWJJG711C,69900,34950,50
2026-09-04T09:31:16+09:00,미쏘,6443078,딥브이 레이어드 니트 RE KAG53SS_MIWKAG72QS,49900,19960,60
2026-09-04T09:31:16+09:00,미쏘,6443080,스트링 스카시 썸머 니트 MIWKAG92QT,49900,35560,29
2026-09-04T09:31:16+09:00,미쏘,6443083,[셋업] 카울넥 시스루 나시 니트_MIWKAG720T,29900,11960,60
2026-09-04T09:31:16+09:00,미쏘,6443085,타이드 레이어드 스커트 RE WHG40MS_MIWWHG507B,59900,23960,60
2026-09-04T09:31:16+09:00,미쏘,6443086,배색 밴딩 스커트 RE WHG52SS_MIWWHG53QG,49900,19080,62
2026-09-04T09:31:16+09:00,미쏘,6443087,Sheer Lace Midi Skirt,49900,35560,29
2026-09-04T09:31:16+09:00,미쏘,6443088,코튼 밴딩 프릴 스커트 RE WHG50TS_MIWWHG70QS,49900,19080,62
2026-09-04T09:31:16+09:00,미쏘,6443089,프릴 레이어드 밴딩 스커트 RE WHG54TS_MIWWHG74QS,49900,26720,46
2026-09-04T09:31:16+09:00,체이스컬트,6443712,여성 스트레치 카라 원피스-FBRG6172C03,119000,50920,57
2026-09-04T09:31:16+09:00,체이스컬트,6443713,여성 스트레치 카라 원피스-FBRG6172C0X,119000,50920,57
2026-09-04T09:31:16+09:00,체이스컬트,6443716,여성 스트레치 뷔스티에 원피스-FBRG6176C03,99000,42420,57
2026-09-04T09:31:16+09:00,체이스컬트,6443718,여성 스트레치 뷔스티에 원피스-FBRG6176C08,99000,42420,57
2026-09-04T09:31:16+09:00,체이스컬트,6443720,여성 스트레치 뷔스티에 원피스-FBRG6176C0T,99000,42420,57
2026-09-04T09:31:16+09:00,체이스컬트,6444160,여성 넥변형 스트링 반팔 티셔츠-FBRG5866D0A,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444163,여성 넥변형 스트링 반팔 티셔츠-FBRG5866D0D,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444165,여성 배색 스트라이프 반팔 티셔츠-FBRG5869D01,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444167,여성 배색 스트라이프 반팔 티셔츠-FBRG5869D05,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444175,여성 소매변형 그래픽 반팔 티셔츠-FBRG5870D01,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444180,여성 소매변형 그래픽 반팔 티셔츠-FBRG5870D04,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444181,여성 슬럽 링거 반팔 티셔츠-FBRG5892D05,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444183,여성 슬럽 링거 반팔 티셔츠-FBRG5892D08,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444189,여성 슬럽 링거 반팔 티셔츠-FBRG5892D0S,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444195,여성 슬럽 프린트 반팔 티셔츠-FCRG5871E01,39900,16920,58
2026-09-04T09:31:16+09:00,체이스컬트,6444202,여성 슬럽 프린트 반팔 티셔츠-FCRG5871E0P,39900,16920,58
2026-09-04T09:31:16+09:00,나이키,6445801,ACG 에어리즈 UV 프로텍션 재킷 M - 블랙:서밋 화이트 / IF2105-010,155000,155000,0
2026-09-04T09:31:16+09:00,나이키,6445802,ACG 에어리즈 UV 프로텍션 재킷 M - 씨 글래스:발틱 블루:블랙 스프루스:서밋 화이트 / IF2105-020,155000,155000,0
2026-09-04T09:31:16+09:00,나이키,6445805,스포츠웨어 오버사이즈 긴소매 플리츠 미니 드레스 W - 초크 / IF0559-103,115000,87980,23
2026-09-04T09:31:16+09:00,나이키,6445806,스포츠웨어 미드라이즈 플리츠 스커트 W - 블랙 / IF0590-010,85000,57800,32
2026-09-04T09:31:16+09:00,나이키,6445808,아바 X 메쉬 M - 화이트:서밋 화이트:화이트:포톤 더스트 / IQ7633-100,149000,101320,32
2026-09-04T09:31:16+09:00,나이키,6445809,파리 생제르맹 2026/27 스타디움 홈 드라이 핏 축구 레플리카 저지 M - 올드 로얄:화이트:유니버시티 레드:화이트 / II1885-417,135000,114750,15
2026-09-04T09:31:16+09:00,나이키,6445810,에어 맥스 모토 2K W - 그레이 포그:메탈릭 실버:화이트 / HQ2056-011,159000,94610,40
2026-09-04T09:31:16+09:00,나이키,6445816,에어 포스 1 07 LX W - 화이트:하이퍼 로얄:블랙:화이트 / CT1990-100,149000,120690,19
2026-09-04T09:31:16+09:00,나이키,6445817,에어 포스 1 07 M - 서밋 화이트:스트라타 그레이 / FJ4146-128,149000,120690,19
2026-09-04T09:31:16+09:00,카락터,6445972,Glyph half T-shirts / Clay burgundy,73000,68700,6
2026-09-04T09:31:16+09:00,카락터,6446008,Glyph half T-shirts / Mist charcoal,73000,68700,6
2026-09-04T09:31:16+09:00,카락터,6446042,Orbit half T-shirts / Black,89000,83100,7
2026-09-04T09:31:16+09:00,카락터,6446116,Orbit half T-shirts / Melange gray,89000,83100,7
2026-09-04T09:31:16+09:00,애즈유아,6446123,피어싱 링 헤어밴드 블랙,40000,30600,24
2026-09-04T09:31:16+09:00,애즈유아,6446124,피어싱 링 헤어밴드 차콜,40000,30600,24
2026-09-04T09:31:16+09:00,애즈유아,6446127,피어싱 링 헤어밴드 화이트,40000,30600,24
2026-09-04T09:31:16+09:00,애즈유아,6446160,데미지 스터드 볼 캡 차콜,54000,39600,27
2026-09-04T09:31:16+09:00,애즈유아,6446163,데미지 스터드 볼 캡 그레이,54000,39600,27
2026-09-04T09:31:16+09:00,애즈유아,6446165,데미지 스터드 볼 캡 카키,54000,39600,27
2026-09-04T09:31:16+09:00,애즈유아,6446495,빅 버클 벨트 숄더백 블랙,112000,86400,23
2026-09-04T09:31:16+09:00,애즈유아,6446498,빅 버클 벨트 숄더백 차콜,112000,86400,23
2026-09-04T09:31:16+09:00,애즈유아,6446500,스터드 투웨이 빅 백 블랙,138000,100800,27
2026-09-04T09:31:16+09:00,애즈유아,6446501,스터드 투웨이 빅 백 인디핑크,138000,100800,27
2026-09-04T09:31:16+09:00,애즈유아,6446504,스터드 투웨이 빅 백 올리브,138000,100800,27
2026-09-04T09:31:16+09:00,애즈유아,6446507,시미트리 빅 숄더백 버건디,134000,97200,27
2026-09-04T09:31:16+09:00,애즈유아,6446510,시미트리 빅 숄더백 블랙,134000,97200,27
2026-09-04T09:31:16+09:00,애즈유아,6446512,시미트리 빅 숄더백 차콜,134000,97200,27
2026-09-04T09:31:16+09:00,애즈유아,6446746,빈티지 크로스 볼 캡 그레이,60000,43200,28
2026-09-04T09:31:16+09:00,애즈유아,6446749,빈티지 크로스 볼 캡 블랙,60000,43200,28
2026-09-04T09:31:16+09:00,애즈유아,6446750,빈티지 크로스 볼 캡 차콜,60000,43200,28
2026-09-04T09:31:16+09:00,애즈유아,6446774,커팅 리본 롱 스커트 애쉬 베이지,98000,73800,25
2026-09-04T09:31:16+09:00,애즈유아,6446777,커팅 리본 롱 스커트 블랙,98000,73800,25
2026-09-04T09:31:16+09:00,애즈유아,6446788,폴딩 히든 스커트 팬츠 차콜,104000,77400,26
2026-09-04T09:31:16+09:00,애즈유아,6446789,폴딩 히든 스커트 팬츠 블랙,104000,77400,26
2026-09-04T09:31:16+09:00,애즈유아,6446797,타이 벨트 스웻팬츠 블랙,130000,95400,27
2026-09-04T09:31:16+09:00,애즈유아,6446798,타이 벨트 스웻팬츠 멜란지,130000,95400,27
